DATE,HOUR,NUM,PRICE,EPISODE
2020-12-29,8:00,6.0,3478.0,92.0
2020-12-29,10:00,0.0,3478.0,92.0
2020-12-29,12:00,0.0,3478.0,92.0
2020-12-29,14:00,0.0,3478.0,92.0
2020-12-29,16:00,0.0,3478.0,92.0
2020-12-29,18:00,0.0,3478.0,92.0
2020-12-30,8:00,14.0,3478.0,92.0
2020-12-30,10:00,0.0,3478.0,92.0
2020-12-30,12:00,0.0,3478.0,92.0
2020-12-30,14:00,0.0,3478.0,92.0
2020-12-30,16:00,0.0,3478.0,92.0
2020-12-30,18:00,0.0,3478.0,92.0
2020-12-31,8:00,7.0,3478.0,92.0
2020-12-31,10:00,0.0,3478.0,92.0
2020-12-31,12:00,0.0,3478.0,92.0
2020-12-31,14:00,0.0,3478.0,93.0
2020-12-31,16:00,0.0,3478.0,93.0
2020-12-31,18:00,0.0,3478.0,93.0
2021-01-01,8:00,6.0,3478.0,93.0
2021-01-01,10:00,0.0,3478.0,93.0
2021-01-01,12:00,0.0,3478.0,93.0
2021-01-01,14:00,0.0,3478.0,93.0
2021-01-01,16:00,0.0,3478.0,93.0
2021-01-01,18:00,0.0,3478.0,93.0
2021-01-02,8:00,10.0,3478.0,93.0
2021-01-02,10:00,0.0,3478.0,93.0
2021-01-02,12:00,0.0,3478.0,93.0
2021-01-02,14:00,0.0,3478.0,93.0
2021-01-02,16:00,0.0,3478.0,93.0
2021-01-02,18:00,0.0,3478.0,93.0
2021-01-03,8:00,10.0,3478.0,93.0
2021-01-03,10:00,2.0,3478.0,93.0
2021-01-03,12:00,1.0,3478.0,93.0
2021-01-03,14:00,4.0,3478.0,93.0
2021-01-03,16:00,0.0,3478.0,93.0
2021-01-03,18:00,0.0,3478.0,93.0
2021-01-04,8:00,40.0,3478.0,93.0
2021-01-04,10:00,0.0,3478.0,93.0
2021-01-04,12:00,0.0,3478.0,93.0
2021-01-04,14:00,0.0,3478.0,93.0
2021-01-04,16:00,0.0,3478.0,94.0
2021-01-04,18:00,0.0,3478.0,94.0
2021-01-05,8:00,5.0,3510.0,94.0
2021-01-05,10:00,6.0,3510.0,94.0
2021-01-05,12:00,3.0,3510.0,94.0
2021-01-05,14:00,7.0,3338.571429,94.0
2021-01-05,16:00,1.0,3510.0,94.0
2021-01-05,18:00,0.0,3510.0,94.0
2021-01-06,8:00,0.0,3510.0,94.0
2021-01-06,10:00,0.0,3510.0,94.0
2021-01-06,12:00,0.0,3510.0,94.0
2021-01-06,14:00,0.0,3510.0,94.0
2021-01-06,16:00,0.0,3510.0,94.0
2021-01-06,18:00,0.0,3510.0,94.0
2021-01-07,8:00,0.0,3510.0,94.0
2021-01-07,10:00,0.0,3510.0,94.0
2021-01-07,12:00,0.0,3510.0,94.0
2021-01-07,14:00,0.0,3510.0,94.0
2021-01-07,16:00,82.0,3110.0,94.0
2021-01-07,18:00,0.0,3110.0,94.0
2021-01-08,8:00,53.0,3110.0,94.0
2021-01-08,10:00,0.0,3110.0,94.0
2021-01-08,12:00,0.0,3110.0,94.0
2021-01-08,14:00,0.0,3110.0,94.0
2021-01-08,16:00,0.0,3110.0,94.0
2021-01-08,18:00,0.0,3110.0,95.0
2021-01-09,8:00,0.0,3110.0,95.0
2021-01-09,10:00,8.0,3110.0,95.0
2021-01-09,12:00,0.0,3110.0,95.0
2021-01-09,14:00,0.0,3110.0,95.0
2021-01-09,16:00,0.0,3110.0,95.0
2021-01-09,18:00,0.0,3110.0,95.0
2021-01-10,8:00,11.0,3110.0,95.0
2021-01-10,10:00,0.0,3110.0,95.0
2021-01-10,12:00,0.0,3110.0,95.0
2021-01-10,14:00,0.0,3110.0,95.0
2021-01-10,16:00,0.0,3110.0,95.0
2021-01-10,18:00,0.0,3110.0,95.0
2021-01-11,8:00,2.0,3110.0,95.0
2021-01-11,10:00,0.0,3110.0,95.0
2021-01-11,12:00,2.0,3110.0,95.0
2021-01-11,14:00,0.0,3110.0,95.0
2021-01-11,16:00,0.0,3110.0,95.0
2021-01-11,18:00,0.0,3110.0,95.0
2021-01-12,8:00,0.0,3110.0,95.0
2021-01-12,10:00,0.0,3110.0,95.0
2021-01-12,12:00,0.0,3110.0,95.0
2021-01-12,14:00,0.0,3110.0,95.0
2021-01-12,16:00,0.0,3110.0,95.0
2021-01-12,18:00,0.0,3110.0,95.0
2021-01-13,8:00,0.0,3110.0,96.0
2021-01-13,10:00,0.0,3110.0,96.0
2021-01-13,12:00,0.0,3110.0,96.0
2021-01-13,14:00,0.0,3110.0,96.0
2021-01-13,16:00,0.0,3110.0,96.0
2021-01-13,18:00,0.0,3110.0,96.0
2021-01-14,8:00,10.0,2810.0,96.0
2021-01-14,10:00,0.0,2810.0,96.0
2021-01-14,12:00,0.0,2810.0,96.0
2021-01-14,14:00,0.0,2810.0,96.0
2021-01-14,16:00,0.0,2810.0,96.0
2021-01-14,18:00,0.0,2810.0,96.0
2021-01-15,8:00,6.0,2810.0,96.0
2021-01-15,10:00,0.0,2810.0,96.0
2021-01-15,12:00,1.0,2810.0,96.0
2021-01-15,14:00,2.0,2810.0,96.0
2021-01-15,16:00,0.0,2810.0,96.0
2021-01-15,18:00,0.0,2810.0,96.0
2021-01-16,8:00,8.0,2810.0,96.0
2021-01-16,10:00,0.0,2810.0,96.0
2021-01-16,12:00,0.0,2810.0,96.0
2021-01-16,14:00,0.0,2810.0,96.0
2021-01-16,16:00,0.0,2810.0,96.0
2021-01-16,18:00,0.0,2810.0,96.0
2021-01-17,8:00,5.0,2810.0,96.0
2021-01-17,10:00,0.0,2810.0,97.0
2021-01-17,12:00,5.0,2810.0,97.0
2021-01-17,14:00,3.0,2810.0,97.0
2021-01-17,16:00,0.0,2810.0,97.0
2021-01-17,18:00,0.0,2810.0,97.0
2021-01-18,8:00,0.0,2810.0,97.0
2021-01-18,10:00,14.0,2810.0,97.0
2021-01-18,12:00,4.0,2810.0,97.0
2021-01-18,14:00,11.0,2810.0,97.0
2021-01-18,16:00,1.0,2810.0,97.0
2021-01-18,18:00,0.0,2810.0,97.0
2021-01-19,8:00,18.0,2810.0,97.0
2021-01-19,10:00,0.0,2810.0,97.0
2021-01-19,12:00,0.0,2810.0,97.0
2021-01-19,14:00,0.0,2810.0,97.0
2021-01-19,16:00,0.0,2810.0,97.0
2021-01-19,18:00,0.0,2810.0,97.0
2021-01-20,8:00,9.0,2810.0,97.0
2021-01-20,10:00,0.0,2810.0,97.0
2021-01-20,12:00,1.0,2810.0,97.0
2021-01-20,14:00,0.0,2810.0,97.0
2021-01-20,16:00,0.0,2810.0,97.0
2021-01-20,18:00,0.0,2810.0,97.0
2021-01-21,8:00,7.0,2810.0,97.0
2021-01-21,10:00,1.0,2810.0,97.0
2021-01-21,12:00,0.0,2810.0,98.0
2021-01-21,14:00,0.0,2810.0,98.0
2021-01-21,16:00,0.0,2810.0,98.0
2021-01-21,18:00,0.0,2810.0,98.0
2021-01-22,8:00,0.0,2810.0,98.0
2021-01-22,10:00,7.0,2810.0,98.0
2021-01-22,12:00,1.0,2810.0,98.0
2021-01-22,14:00,8.0,2810.0,98.0
2021-01-22,16:00,23.0,2810.0,98.0
2021-01-22,18:00,0.0,2810.0,98.0
2021-01-23,8:00,2.0,2810.0,98.0
2021-01-23,10:00,0.0,2810.0,98.0
2021-01-23,12:00,0.0,2810.0,98.0
2021-01-23,14:00,0.0,2810.0,98.0
2021-01-23,16:00,0.0,2810.0,98.0
2021-01-23,18:00,0.0,2810.0,98.0
2021-01-24,8:00,11.0,2810.0,98.0
2021-01-24,10:00,0.0,2810.0,98.0
2021-01-24,12:00,0.0,2810.0,98.0
2021-01-24,14:00,1.0,2810.0,98.0
2021-01-24,16:00,0.0,2810.0,98.0
2021-01-24,18:00,0.0,2810.0,98.0
2021-01-25,8:00,2.0,2810.0,98.0
2021-01-25,10:00,4.0,2810.0,98.0
2021-01-25,12:00,7.0,2810.0,98.0
2021-01-25,14:00,13.0,2810.0,99.0
2021-01-25,16:00,0.0,2810.0,99.0
2021-01-25,18:00,0.0,2810.0,99.0
2021-01-26,8:00,5.0,2810.0,99.0
2021-01-26,10:00,0.0,2810.0,99.0
2021-01-26,12:00,0.0,2810.0,99.0
2021-01-26,14:00,0.0,2810.0,99.0
2021-01-26,16:00,0.0,2810.0,99.0
2021-01-26,18:00,0.0,2810.0,99.0
2021-01-27,8:00,0.0,2810.0,99.0
2021-01-27,10:00,30.0,2810.0,99.0
2021-01-27,12:00,4.0,2810.0,99.0
2021-01-27,14:00,6.0,2810.0,99.0
2021-01-27,16:00,9.0,2810.0,99.0
2021-01-27,18:00,0.0,2810.0,99.0
2021-01-28,8:00,5.0,2810.0,99.0
2021-01-28,10:00,2.0,2810.0,99.0
2021-01-28,12:00,0.0,2810.0,99.0
2021-01-28,14:00,1.0,2810.0,99.0
2021-01-28,16:00,0.0,2810.0,99.0
2021-01-28,18:00,0.0,2810.0,99.0
2021-01-29,8:00,1.0,2810.0,99.0
2021-01-29,10:00,11.0,2810.0,99.0
2021-01-29,12:00,0.0,2810.0,99.0
2021-01-29,14:00,62.0,2810.0,99.0
2021-01-29,16:00,2.0,2810.0,100.0
2021-01-29,18:00,0.0,2810.0,100.0
2021-01-30,8:00,6.0,2810.0,100.0
2021-01-30,10:00,0.0,2810.0,100.0
2021-01-30,12:00,0.0,2810.0,100.0
2021-01-30,14:00,0.0,2810.0,100.0
2021-01-30,16:00,0.0,2810.0,100.0
2021-01-30,18:00,0.0,2810.0,100.0
2021-01-31,8:00,1.0,2810.0,100.0
2021-01-31,10:00,0.0,2810.0,100.0
2021-01-31,12:00,0.0,2810.0,100.0
2021-01-31,14:00,0.0,2810.0,100.0
2021-01-31,16:00,0.0,2810.0,100.0
2021-01-31,18:00,0.0,2810.0,100.0
2021-02-01,8:00,2.0,2810.0,100.0
2021-02-01,10:00,0.0,2810.0,100.0
2021-02-01,12:00,0.0,2810.0,100.0
2021-02-01,14:00,0.0,2810.0,100.0
2021-02-01,16:00,0.0,2810.0,100.0
2021-02-01,18:00,0.0,2810.0,100.0
2021-02-02,8:00,5.0,2810.0,100.0
2021-02-02,10:00,0.0,2810.0,100.0
2021-02-02,12:00,0.0,2810.0,100.0
2021-02-02,14:00,0.0,2810.0,100.0
2021-02-02,16:00,0.0,2810.0,100.0
2021-02-02,18:00,0.0,2810.0,101.0
2021-02-03,8:00,0.0,2810.0,101.0
2021-02-03,10:00,7.0,2810.0,101.0
2021-02-03,12:00,2.0,2810.0,101.0
2021-02-03,14:00,0.0,2810.0,101.0
2021-02-03,16:00,0.0,2810.0,101.0
2021-02-03,18:00,0.0,2810.0,101.0
2021-02-04,8:00,3.0,2810.0,101.0
2021-02-04,10:00,0.0,2810.0,101.0
2021-02-04,12:00,0.0,2810.0,101.0
2021-02-04,14:00,0.0,2810.0,101.0
2021-02-04,16:00,0.0,2810.0,101.0
2021-02-04,18:00,0.0,2810.0,101.0
2021-02-05,8:00,0.0,2810.0,101.0
2021-02-05,10:00,2.0,2810.0,101.0
2021-02-05,12:00,0.0,2810.0,101.0
2021-02-05,14:00,0.0,2810.0,101.0
2021-02-05,16:00,0.0,2810.0,101.0
2021-02-05,18:00,0.0,2810.0,101.0
2021-02-06,8:00,0.0,2810.0,101.0
2021-02-06,10:00,4.0,2810.0,101.0
2021-02-06,12:00,0.0,2810.0,101.0
2021-02-06,14:00,0.0,2810.0,101.0
2021-02-06,16:00,0.0,2810.0,101.0
2021-02-06,18:00,0.0,2810.0,101.0
2021-02-07,8:00,0.0,2810.0,102.0
2021-02-07,10:00,3.0,2810.0,102.0
2021-02-07,12:00,0.0,2810.0,102.0
2021-02-07,14:00,0.0,2810.0,102.0
2021-02-07,16:00,2.0,2810.0,102.0
2021-02-07,18:00,0.0,2810.0,102.0
2021-02-08,8:00,0.0,2810.0,102.0
2021-02-08,10:00,0.0,2810.0,102.0
2021-02-08,12:00,0.0,2810.0,102.0
2021-02-08,14:00,2.0,2810.0,102.0
2021-02-08,16:00,1.0,2810.0,102.0
2021-02-08,18:00,0.0,2810.0,102.0
2021-02-09,8:00,0.0,2810.0,102.0
2021-02-09,10:00,0.0,2810.0,102.0
2021-02-09,12:00,4.0,2810.0,102.0
2021-02-09,14:00,0.0,2810.0,102.0
2021-02-09,16:00,0.0,2810.0,102.0
2021-02-09,18:00,0.0,2810.0,102.0
2021-02-10,8:00,4.0,2810.0,102.0
2021-02-10,10:00,0.0,2810.0,102.0
2021-02-10,12:00,0.0,2810.0,102.0
2021-02-10,14:00,0.0,2810.0,102.0
2021-02-10,16:00,0.0,2810.0,102.0
2021-02-10,18:00,0.0,2810.0,102.0
2021-02-11,8:00,0.0,2810.0,102.0
2021-02-11,10:00,0.0,2810.0,103.0
2021-02-11,12:00,0.0,2810.0,103.0
2021-02-11,14:00,0.0,2810.0,103.0
2021-02-11,16:00,0.0,2810.0,103.0
2021-02-11,18:00,0.0,2810.0,103.0
2021-02-12,8:00,0.0,2810.0,103.0
2021-02-12,10:00,0.0,2810.0,103.0
2021-02-12,12:00,0.0,2810.0,103.0
2021-02-12,14:00,0.0,2810.0,103.0
2021-02-12,16:00,0.0,2810.0,103.0
2021-02-12,18:00,0.0,2810.0,103.0
2021-02-13,8:00,11.0,2810.0,103.0
2021-02-13,10:00,0.0,2810.0,103.0
2021-02-13,12:00,0.0,2810.0,103.0
2021-02-13,14:00,0.0,2810.0,103.0
2021-02-13,16:00,0.0,2810.0,103.0
2021-02-13,18:00,0.0,2810.0,103.0
2021-02-14,8:00,0.0,2810.0,103.0
2021-02-14,10:00,0.0,2810.0,103.0
2021-02-14,12:00,0.0,2810.0,103.0
2021-02-14,14:00,0.0,2810.0,103.0
2021-02-14,16:00,0.0,2810.0,103.0
2021-02-14,18:00,0.0,2810.0,103.0
2021-02-15,8:00,0.0,2810.0,103.0
2021-02-15,10:00,4.0,2810.0,103.0
2021-02-15,12:00,0.0,2810.0,104.0
2021-02-15,14:00,0.0,2810.0,104.0
2021-02-15,16:00,0.0,2810.0,104.0
2021-02-15,18:00,0.0,2810.0,104.0
2021-02-16,8:00,0.0,2810.0,104.0
2021-02-16,10:00,0.0,2810.0,104.0
2021-02-16,12:00,0.0,2810.0,104.0
2021-02-16,14:00,1.0,2810.0,104.0
2021-02-16,16:00,0.0,2810.0,104.0
2021-02-16,18:00,0.0,2810.0,104.0
2021-02-17,8:00,0.0,2810.0,104.0
2021-02-17,10:00,0.0,2810.0,104.0
2021-02-17,12:00,0.0,2810.0,104.0
2021-02-17,14:00,0.0,2810.0,104.0
2021-02-17,16:00,0.0,2810.0,104.0
2021-02-17,18:00,0.0,2810.0,104.0
2021-02-18,8:00,4.0,2810.0,104.0
2021-02-18,10:00,0.0,2810.0,104.0
2021-02-18,12:00,0.0,2810.0,104.0
2021-02-18,14:00,0.0,2810.0,104.0
2021-02-18,16:00,0.0,2810.0,104.0
2021-02-18,18:00,0.0,2810.0,104.0
2021-02-19,8:00,0.0,2810.0,104.0
2021-02-19,10:00,3.0,2810.0,104.0
2021-02-19,12:00,1.0,2810.0,104.0
2021-02-19,14:00,8.0,2810.0,105.0
2021-02-19,16:00,0.0,2810.0,105.0
2021-02-19,18:00,0.0,2810.0,105.0
2021-02-20,8:00,1.0,2810.0,105.0
2021-02-20,10:00,2.0,2810.0,105.0
2021-02-20,12:00,0.0,2810.0,105.0
2021-02-20,14:00,2.0,2810.0,105.0
2021-02-20,16:00,0.0,2810.0,105.0
2021-02-20,18:00,0.0,2810.0,105.0
2021-02-21,8:00,0.0,2810.0,105.0
2021-02-21,10:00,26.0,2810.0,105.0
2021-02-21,12:00,4.0,2810.0,105.0
2021-02-21,14:00,5.0,2810.0,105.0
2021-02-21,16:00,1.0,2810.0,105.0
2021-02-21,18:00,0.0,2810.0,105.0
2021-02-22,8:00,18.0,2810.0,105.0
2021-02-22,10:00,2.0,2810.0,105.0
2021-02-22,12:00,0.0,2810.0,105.0
2021-02-22,14:00,0.0,2810.0,105.0
2021-02-22,16:00,0.0,2810.0,105.0
2021-02-22,18:00,0.0,2810.0,105.0
2021-02-23,8:00,22.0,2810.0,105.0
2021-02-23,10:00,0.0,2810.0,105.0
2021-02-23,12:00,0.0,2810.0,105.0
2021-02-23,14:00,0.0,2810.0,105.0
2021-02-23,16:00,0.0,2810.0,106.0
2021-02-23,18:00,0.0,2810.0,106.0
2021-02-24,8:00,15.0,2810.0,106.0
2021-02-24,10:00,0.0,2810.0,106.0
2021-02-24,12:00,0.0,2810.0,106.0
2021-02-24,14:00,0.0,2810.0,106.0
2021-02-24,16:00,0.0,2810.0,106.0
2021-02-24,18:00,0.0,2810.0,106.0
2021-02-25,8:00,13.0,2810.0,106.0
2021-02-25,10:00,0.0,2810.0,106.0
2021-02-25,12:00,0.0,2810.0,106.0
2021-02-25,14:00,0.0,2810.0,106.0
2021-02-25,16:00,0.0,2810.0,106.0
2021-02-25,18:00,0.0,2810.0,106.0
2021-02-26,8:00,12.0,2810.0,106.0
2021-02-26,10:00,3.0,2810.0,106.0
2021-02-26,12:00,0.0,2810.0,106.0
2021-02-26,14:00,0.0,2810.0,106.0
2021-02-26,16:00,0.0,2810.0,106.0
2021-02-26,18:00,0.0,2810.0,106.0
2021-02-27,8:00,32.0,2810.0,106.0
2021-02-27,10:00,0.0,2810.0,106.0
2021-02-27,12:00,0.0,2810.0,106.0
2021-02-27,14:00,0.0,2810.0,106.0
2021-02-27,16:00,0.0,2810.0,106.0
2021-02-27,18:00,0.0,2810.0,107.0
2021-02-28,8:00,10.0,2810.0,107.0
2021-02-28,10:00,0.0,2810.0,107.0
2021-02-28,12:00,0.0,2810.0,107.0
2021-02-28,14:00,0.0,2810.0,107.0
2021-02-28,16:00,0.0,2810.0,107.0
2021-02-28,18:00,0.0,2810.0,107.0
2021-03-01,8:00,29.0,2810.0,107.0
2021-03-01,10:00,0.0,2810.0,107.0
2021-03-01,12:00,0.0,2810.0,107.0
2021-03-01,14:00,0.0,2810.0,107.0
2021-03-01,16:00,0.0,2810.0,107.0
2021-03-01,18:00,0.0,2810.0,107.0
2021-03-02,8:00,26.0,2810.0,107.0
2021-03-02,10:00,0.0,2810.0,107.0
2021-03-02,12:00,0.0,2810.0,107.0
2021-03-02,14:00,0.0,2810.0,107.0
2021-03-02,16:00,0.0,2810.0,107.0
2021-03-02,18:00,0.0,2810.0,107.0
2021-03-03,8:00,16.0,2810.0,107.0
2021-03-03,10:00,0.0,2810.0,107.0
2021-03-03,12:00,0.0,2810.0,107.0
2021-03-03,14:00,0.0,2810.0,107.0
2021-03-03,16:00,0.0,2810.0,107.0
2021-03-03,18:00,0.0,2810.0,107.0
2021-03-04,8:00,20.0,2810.0,108.0
2021-03-04,10:00,1.0,2810.0,108.0
2021-03-04,12:00,7.0,2810.0,108.0
2021-03-04,14:00,0.0,2810.0,108.0
2021-03-04,16:00,0.0,2810.0,108.0
2021-03-04,18:00,0.0,2810.0,108.0
2021-03-05,8:00,12.0,2810.0,108.0
2021-03-05,10:00,0.0,2810.0,108.0
2021-03-05,12:00,0.0,2810.0,108.0
2021-03-05,14:00,0.0,2810.0,108.0
2021-03-05,16:00,0.0,2810.0,108.0
2021-03-05,18:00,0.0,2810.0,108.0
2021-03-06,8:00,9.0,2810.0,108.0
2021-03-06,10:00,0.0,2810.0,108.0
2021-03-06,12:00,0.0,2810.0,108.0
2021-03-06,14:00,0.0,2810.0,108.0
2021-03-06,16:00,0.0,2810.0,108.0
2021-03-06,18:00,0.0,2810.0,108.0
2021-03-07,8:00,15.0,2810.0,108.0
2021-03-07,10:00,12.0,2810.0,108.0
2021-03-07,12:00,14.0,2810.0,108.0
2021-03-07,14:00,0.0,2810.0,108.0
2021-03-07,16:00,0.0,2810.0,108.0
2021-03-07,18:00,0.0,2810.0,108.0
2021-03-08,8:00,21.0,2810.0,108.0
2021-03-08,10:00,0.0,2810.0,109.0
2021-03-08,12:00,0.0,2810.0,109.0
2021-03-08,14:00,0.0,2810.0,109.0
2021-03-08,16:00,0.0,2810.0,109.0
2021-03-08,18:00,0.0,2810.0,109.0
2021-03-09,8:00,12.0,2810.0,109.0
2021-03-09,10:00,5.0,2810.0,109.0
2021-03-09,12:00,0.0,2810.0,109.0
2021-03-09,14:00,9.0,2810.0,109.0
2021-03-09,16:00,0.0,2810.0,109.0
2021-03-09,18:00,0.0,2810.0,109.0
2021-03-10,8:00,6.0,2810.0,109.0
2021-03-10,10:00,0.0,2810.0,109.0
2021-03-10,12:00,0.0,2810.0,109.0
2021-03-10,14:00,0.0,2810.0,109.0
2021-03-10,16:00,0.0,2810.0,109.0
2021-03-10,18:00,0.0,2810.0,109.0
2021-03-11,8:00,5.0,2810.0,109.0
2021-03-11,10:00,0.0,2810.0,109.0
2021-03-11,12:00,0.0,2810.0,109.0
2021-03-11,14:00,0.0,2810.0,109.0
2021-03-11,16:00,0.0,2810.0,109.0
2021-03-11,18:00,0.0,2810.0,109.0
2021-03-12,8:00,2.0,2810.0,109.0
2021-03-12,10:00,1.0,2810.0,109.0
2021-03-12,12:00,2.0,2810.0,110.0
2021-03-12,14:00,6.0,2810.0,110.0
2021-03-12,16:00,0.0,2810.0,110.0
2021-03-12,18:00,0.0,2810.0,110.0
2021-03-13,8:00,6.0,2410.0,110.0
2021-03-13,10:00,1.0,2810.0,110.0
2021-03-13,12:00,0.0,2810.0,110.0
2021-03-13,14:00,0.0,2810.0,110.0
2021-03-13,16:00,0.0,2810.0,110.0
2021-03-13,18:00,0.0,2810.0,110.0
2021-03-14,8:00,1.0,2410.0,110.0
2021-03-14,10:00,0.0,2410.0,110.0
2021-03-14,12:00,0.0,2410.0,110.0
2021-03-14,14:00,0.0,2410.0,110.0
2021-03-14,16:00,0.0,2410.0,110.0
2021-03-14,18:00,0.0,2410.0,110.0
2021-03-15,8:00,14.0,2410.0,110.0
2021-03-15,10:00,0.0,2410.0,110.0
2021-03-15,12:00,0.0,2410.0,110.0
2021-03-15,14:00,0.0,2410.0,110.0
2021-03-15,16:00,0.0,2410.0,110.0
2021-03-15,18:00,0.0,2410.0,110.0
2021-03-16,8:00,9.0,2410.0,110.0
2021-03-16,10:00,4.0,2410.0,110.0
2021-03-16,12:00,0.0,2410.0,110.0
2021-03-16,14:00,0.0,2410.0,111.0
2021-03-16,16:00,0.0,2410.0,111.0
2021-03-16,18:00,0.0,2410.0,111.0
2021-03-17,8:00,23.0,2410.0,111.0
2021-03-17,10:00,0.0,2410.0,111.0
2021-03-17,12:00,0.0,2410.0,111.0
2021-03-17,14:00,0.0,2410.0,111.0
2021-03-17,16:00,0.0,2410.0,111.0
2021-03-17,18:00,0.0,2410.0,111.0
2021-03-18,8:00,14.0,2410.0,111.0
2021-03-18,10:00,0.0,2410.0,111.0
2021-03-18,12:00,0.0,2410.0,111.0
2021-03-18,14:00,0.0,2410.0,111.0
2021-03-18,16:00,0.0,2410.0,111.0
2021-03-18,18:00,0.0,2410.0,111.0
2021-03-19,8:00,14.0,2410.0,111.0
2021-03-19,10:00,0.0,2410.0,111.0
2021-03-19,12:00,0.0,2410.0,111.0
2021-03-19,14:00,0.0,2410.0,111.0
2021-03-19,16:00,0.0,2410.0,111.0
2021-03-19,18:00,0.0,2410.0,111.0
2021-03-20,8:00,1.0,2410.0,111.0
2021-03-20,10:00,0.0,2410.0,111.0
2021-03-20,12:00,0.0,2410.0,111.0
2021-03-20,14:00,0.0,2410.0,111.0
2021-03-20,16:00,0.0,2410.0,112.0
2021-03-20,18:00,0.0,2410.0,112.0
2021-03-21,8:00,8.0,2410.0,112.0
2021-03-21,10:00,0.0,2410.0,112.0
2021-03-21,12:00,0.0,2410.0,112.0
2021-03-21,14:00,0.0,2410.0,112.0
2021-03-21,16:00,0.0,2410.0,112.0
2021-03-21,18:00,0.0,2410.0,112.0
2021-03-22,8:00,5.0,2410.0,112.0
2021-03-22,10:00,6.0,2410.0,112.0
2021-03-22,12:00,0.0,2410.0,112.0
2021-03-22,14:00,1.0,2410.0,112.0
2021-03-22,16:00,0.0,2410.0,112.0
2021-03-22,18:00,0.0,2410.0,112.0
2021-03-23,8:00,0.0,2410.0,112.0
2021-03-23,10:00,0.0,2410.0,112.0
2021-03-23,12:00,0.0,2410.0,112.0
2021-03-23,14:00,0.0,2410.0,112.0
2021-03-23,16:00,0.0,2410.0,112.0
2021-03-23,18:00,0.0,2410.0,112.0
2021-03-24,8:00,0.0,2410.0,112.0
2021-03-24,10:00,0.0,2410.0,112.0
2021-03-24,12:00,52.0,2210.0,112.0
2021-03-24,14:00,14.0,2210.0,112.0
2021-03-24,16:00,5.0,2210.0,112.0
2021-03-24,18:00,0.0,2210.0,113.0
2021-03-25,8:00,9.0,2210.0,113.0
2021-03-25,10:00,0.0,2210.0,113.0
2021-03-25,12:00,0.0,2210.0,113.0
2021-03-25,14:00,12.0,2210.0,113.0
2021-03-25,16:00,1.0,2210.0,113.0
2021-03-25,18:00,0.0,2210.0,113.0
2021-03-26,8:00,0.0,2210.0,113.0
2021-03-26,10:00,19.0,2210.0,113.0
2021-03-26,12:00,0.0,2210.0,113.0
2021-03-26,14:00,10.0,2210.0,113.0
2021-03-26,16:00,0.0,2210.0,113.0
2021-03-26,18:00,0.0,2210.0,113.0
2021-03-27,8:00,4.0,2210.0,113.0
2021-03-27,10:00,28.0,2210.0,113.0
2021-03-27,12:00,2.0,2210.0,113.0
2021-03-27,14:00,2.0,2210.0,113.0
2021-03-27,16:00,0.0,2210.0,113.0
2021-03-27,18:00,0.0,2210.0,113.0
2021-03-28,8:00,1.0,2210.0,113.0
2021-03-28,10:00,0.0,2210.0,113.0
2021-03-28,12:00,0.0,2210.0,113.0
2021-03-28,14:00,0.0,2210.0,113.0
2021-03-28,16:00,0.0,2210.0,113.0
2021-03-28,18:00,0.0,2210.0,113.0
2021-03-29,8:00,0.0,2210.0,114.0
2021-03-29,10:00,3.0,2210.0,114.0
2021-03-29,12:00,8.0,2210.0,114.0
2021-03-29,14:00,30.0,2210.0,114.0
2021-03-29,16:00,20.0,2210.0,114.0
2021-03-29,18:00,0.0,2210.0,114.0
2021-03-30,8:00,3.0,2210.0,114.0
2021-03-30,10:00,0.0,2210.0,114.0
2021-03-30,12:00,0.0,2210.0,114.0
2021-03-30,14:00,0.0,2210.0,114.0
2021-03-30,16:00,0.0,2210.0,114.0
2021-03-30,18:00,0.0,2210.0,114.0
2021-03-31,8:00,6.0,2210.0,114.0
2021-03-31,10:00,1.0,2210.0,114.0
2021-03-31,12:00,0.0,2210.0,114.0
2021-03-31,14:00,0.0,2210.0,114.0
2021-03-31,16:00,0.0,2210.0,114.0
2021-03-31,18:00,0.0,2210.0,114.0
2021-04-01,8:00,8.0,2210.0,114.0
2021-04-01,10:00,0.0,2210.0,114.0
2021-04-01,12:00,0.0,2210.0,114.0
2021-04-01,14:00,0.0,2210.0,114.0
2021-04-01,16:00,0.0,2210.0,114.0
2021-04-01,18:00,0.0,2210.0,114.0
2021-04-02,8:00,3.0,2210.0,114.0
2021-04-02,10:00,5.0,2210.0,115.0
2021-04-02,12:00,2.0,2210.0,115.0
2021-04-02,14:00,3.0,2210.0,115.0
2021-04-02,16:00,0.0,2210.0,115.0
2021-04-02,18:00,0.0,2210.0,115.0
2021-04-03,8:00,0.0,2210.0,115.0
2021-04-03,10:00,2.0,2260.0,115.0
2021-04-03,12:00,0.0,2260.0,115.0
2021-04-03,14:00,2.0,2260.0,115.0
2021-04-03,16:00,0.0,2260.0,115.0
2021-04-03,18:00,0.0,2260.0,115.0
2021-04-04,8:00,0.0,2260.0,115.0
2021-04-04,10:00,26.0,2279.230768923077,115.0
2021-04-04,12:00,0.0,2279.230768923077,115.0
2021-04-04,14:00,0.0,2279.230768923077,115.0
2021-04-04,16:00,0.0,2279.230768923077,115.0
